Instance_number,DATE,TIME,Road_type,ENVIRONMENT,LIGHT,SURFACE_CONDITION,TRAFFIC_CONTROL,COLLISION_CLASSIFICATION,IMPACT_TYPE,Location,NO_OF_PEDESTRIANS,Cluster
4969,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
5007,Weekday,Mid_Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'02 - Angle',downtown,0,cluster5
5012,Weekends,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
5017,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',mid_town,0,cluster5
5051,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
5072,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
5075,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_east,0,cluster5
5121,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','02 - Angle',downtown,0,cluster5
5141,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',Ottawa_west,1,cluster5
5153,Weekday,Morning,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_south,0,cluster5
5158,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',downtown,0,cluster5
5161,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'02 - Angle',Ottawa_east,0,cluster5
5178,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
5212,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_east,0,cluster5
5225,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',mid_town,0,cluster5
5227,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',Ottawa_south,0,cluster5
5243,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',Ottawa_west,1,cluster5
5259,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster5
5308,Weekends,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster5
5312,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster5
5317,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_east,0,cluster5
5335,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
5340,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
5349,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'02 - Angle',mid_town,0,cluster5
5351,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster5
5364,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_south,0,cluster5
5366,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','02 - Angle',downtown,0,cluster5
5367,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
5373,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'05 - Turning movement',Ottawa_south,0,cluster5
5374,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',Ottawa_west,0,cluster5
5376,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_east,0,cluster5
5378,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'05 - Turning movement',downtown,0,cluster5
5379,Weekday,Night,highway,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
5381,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
5382,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
5384,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',mid_town,0,cluster5
5386,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
5387,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
5395,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
5409,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
5438,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',mid_town,0,cluster5
5459,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
5467,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',Ottawa_south,0,cluster5
5497,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','01 - Approaching',mid_town,0,cluster5
5499,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
5501,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign',Injury,'02 - Angle',downtown,0,cluster5
5503,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_south,0,cluster5
5518,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',mid_town,0,cluster5
5520,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_south,0,cluster5
5523,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign',Injury,'02 - Angle',downtown,0,cluster5
5530,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster5
5541,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',Ottawa_south,0,cluster5
5550,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','07 - SMV other',downtown,0,cluster5
5571,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','02 - Angle',downtown,0,cluster5
5575,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','02 - Angle',Ottawa_east,0,cluster5
5583,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',Ottawa_east,0,cluster5
5584,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','03 - Yield sign','P.D. only','07 - SMV other',mid_town,0,cluster5
5587,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'05 - Turning movement',mid_town,0,cluster5
5588,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
5589,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',Ottawa_south,0,cluster5
5590,Weekday,Mid_Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
5597,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
5598,Weekday,Afternoon,highway,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
5609,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
5611,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_south,0,cluster5
5618,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
5620,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',downtown,0,cluster5
5638,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'02 - Angle',downtown,0,cluster5
5647,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',downtown,1,cluster5
5648,Weekday,Noon,Road,'01 - Clear','01 - Daylight','09 - Spilled liquid','01 - Traffic signal','P.D. only','07 - SMV other',mid_town,0,cluster5
5669,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
5670,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',mid_town,0,cluster5
5684,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','05 - Turning movement',downtown,0,cluster5
5688,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
5691,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',Ottawa_west,0,cluster5
5698,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
5703,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control',Injury,'07 - SMV other',Ottawa_west,0,cluster5
5704,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
5707,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign',Injury,'02 - Angle',Ottawa_south,0,cluster5
5714,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_south,0,cluster5
5787,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'02 - Angle',Ottawa_south,0,cluster5
5792,Weekday,Evening,highway,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign',Injury,'07 - SMV other',downtown,1,cluster5
5794,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster5
5796,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
5803,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',mid_town,0,cluster5
5841,Weekends,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
5878,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster5
5896,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
5898,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',Ottawa_west,0,cluster5
5899,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
5900,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster5
5904,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',mid_town,0,cluster5
5909,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign',Injury,'02 - Angle',Ottawa_south,0,cluster5
5910,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
5912,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','02 - Angle',downtown,0,cluster5
5915,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','07 - SMV other',downtown,0,cluster5
5916,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','05 - Turning movement',downtown,0,cluster5
5918,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
5920,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster5
5924,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_west,0,cluster5
5926,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',mid_town,0,cluster5
5928,Weekday,Night,highway,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
5931,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
5957,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster5
5958,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','02 - Angle',Ottawa_south,0,cluster5
5960,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',Ottawa_east,0,cluster5
5961,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_south,0,cluster5
5962,Weekday,Mid_Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
5969,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
6000,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
6006,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster5
6014,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_east,0,cluster5
6017,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
6018,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_west,0,cluster5
6019,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign',Injury,'02 - Angle',downtown,0,cluster5
6068,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
6070,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
6071,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_south,0,cluster5
6079,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,1,cluster5
6086,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
6107,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
6139,Weekday,Afternoon,highway,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
6229,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
6287,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
6303,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
6318,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',Ottawa_east,0,cluster5
6358,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster5
6369,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
6447,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
6452,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
6459,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',Ottawa_west,0,cluster5
6490,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
6491,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_east,0,cluster5
6493,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_east,0,cluster5
6496,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_west,0,cluster5
6497,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
6498,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'05 - Turning movement',Ottawa_west,0,cluster5
6506,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
6603,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,0,cluster5
6619,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
6652,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster5
6658,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
6660,Weekends,Night,Road,'07 - Fog/mist/smoke/dust','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'02 - Angle',mid_town,0,cluster5
6696,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
6733,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
6746,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
6760,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
6762,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
6782,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
6805,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_west,0,cluster5
6807,Weekends,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster5
6815,Weekday,Early_Morning,Road,'02 - Rain','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',mid_town,0,cluster5
6858,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
6863,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
6887,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',mid_town,0,cluster5
6888,Weekday,Mid_Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',Ottawa_east,0,cluster5
6912,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',Ottawa_west,0,cluster5
6914,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',downtown,0,cluster5
6916,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
6918,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
6920,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_east,0,cluster5
6926,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster5
6928,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster5
6930,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_west,0,cluster5
6931,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_east,0,cluster5
6944,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',mid_town,0,cluster5
6982,Weekday,Mid_Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',Ottawa_east,0,cluster5
6988,Weekday,Evening,Road,'00 - Unknown','01 - Daylight','00 - Unknown','01 - Traffic signal',Injury,'99 - Other',downtown,0,cluster5
7025,Weekday,Mid_Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
7047,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',Ottawa_south,0,cluster5
7080,Weekends,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
7123,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
7129,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',Ottawa_west,0,cluster5
7148,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
7149,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster5
7151,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
7154,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
7168,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
7176,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','07 - SMV other',Ottawa_south,0,cluster5
7211,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',downtown,0,cluster5
7212,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
7213,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
7214,Weekday,Night,highway,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',mid_town,0,cluster5
7216,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_east,0,cluster5
7218,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
7219,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster5
7221,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
